date, pm25, pm10, o3, no2, so2, co
2022/10/19, 62, 33, 43, 21, 1, 6
2022/10/20, 53, 30, 45, 27, 1, 6
2022/10/21, 54, 31, 49, 38, 2, 7
2022/10/22, 66, 30, 62, 24, 2, 7
2022/10/23, 69, 42, 57, 23, 1, 6
2022/10/24, 73, 37, 43, 19, 1, 6
2022/10/25, 59, 32, 40, 23, 1, 6
2022/10/26, 56, 29, 40, 26, 1, 6
2022/10/27, 51, 33, 67, 32, 1, 7
2022/10/28, 62, 34, 55, 39, 2, 7
2022/10/29, 72, 31, 45, 34, 2, 7
2022/10/31, 70, 38, 43, 38, 3, 7
2022/11/1, 73, 29, 42, 32, 2, 7
2022/11/2, 63, 7, 32, 19, 2, 6
2022/11/3, 27, 10, 33, 24, 1, 6
2022/11/4, 36, 22, 42, 23, 2, 7
2022/11/5, 60, 29, 36, 21, 2, 7
2022/11/6, 62, 24, 26, 23, 2, 7
2022/11/7, 65, 20, 21, 27, 3, 7
2022/11/8, 60, 22, 28, 22, 3, 7
2022/11/9, 54, 22, 38, 27, 2, 7
2022/11/10, 57, 28, 35, 33, 2, 7
2022/11/11, 62, 20, 30, 24, 1, 7
2022/11/12, 54, 22, 27, 25, 1, 7
2022/11/13, 53, 30, 51, 30, 2, 8
2022/11/14, 79, 33, 40, 25, 1, 7
2022/11/15, 72, 33, 37, 32, 2, 8
2022/11/16, 71, 32, 38, 25, 2, 7
2022/11/17, 68, 28, 29, 25, 2, 8
2022/11/18, 61, 25, 31, 27, 2, 8
2022/11/19, 61, 30, 42, 32, 2, 7
2022/11/20, 65, 35, 44, 24, 3, 8
2022/11/21, 78, 22, 41, 19, 2, 7
2022/11/22, 56, 23, 38, 22, 2, 8
2022/11/23, 59, 17, 29, 21, 2, 8
2022/11/24, 51, 18, 29, 22, 2, 8
2022/11/25, 40, 15, 23, 25, 1, 8
2022/11/26, 38, 14, 22, 23, 1, 8
2022/11/27, 26, 32, 38, 20, 1, 8
2022/11/28, 46, 27, 32, 26, 2, 
2022/11/29, 44, 20, 13, 26, 2, 8
2022/11/30, 41, 19, 10, 23, 2, 8
2022/12/1, 39, 16, 7, 19, 1, 8
2022/12/2, 37, 18, 10, 25, 2, 7
2022/12/3, 42, 27, 11, 29, 2, 8
2022/12/4, 60, 23, 17, 28, 2, 
2022/12/5, 60, 19, 13, 23, 2, 8
2022/12/6, 45, 18, 18, 27, 1, 8
2022/12/7, 49, 21, 25, 29, 2, 8
2022/12/8, 55, 36, 33, 45, 2, 8
2022/12/9, 69, 41, 28, 40, 3, 8
2022/12/10, 80, 28, 32, 34, 2, 8
2022/12/11, 54, 36, 27, 30, 2, 8
2022/12/12, 84, 40, 24, 31, 2, 9
2022/12/13, 95, 39, 22, 32, 2, 
2022/12/14, 96, 13, 21, 27, 1, 8
2022/12/15, 45, 12, 11, 27, 1, 6
2022/12/16, 47, 11, 13, 27, 2, 5
2022/12/17, 38, 29, 32, 27, 1, 4
2022/12/18, 72, 24, 32, 26, 2, 2
2022/12/19, 51, 24, 27, 36, 2, 3
2022/12/20, 52, 28, 34, 32, 2, 4
2022/12/21, 61, 35, 34, 46, 3, 4
2022/12/22, 70, 28, 38, 42, 3, 4
2022/12/23, 64, 33, 37, 40, 2, 4
2022/12/24, 68, 30, 36, 41, 2, 4
2022/12/25, 59, 36, 47, 30, 1, 4
2022/12/26, 71, 34, 48, 32, 1, 4
2022/12/27, 70, 34, 47, 24, 1, 4
2022/12/28, 71, 43, 43, 41, 2, 5
2022/12/29, 87, 57, 34, 44, 2, 6
2022/12/30, 128, 49, 28, 41, 2, 7
2022/12/31, 116, 32, 33, 35, 1, 6
2023/1/1, 81, 32, 23, 31, 1, 6
2023/1/2, 82, 34, 30, 32, 1, 6
2022/7/1, 22, 15, 26, 5, 2, 6
2022/7/2, 26, 24, 23, 17, 2, 7
2022/7/3, 48, 23, 21, 13, 2, 7
2022/7/4, 49, 19, 19, 15, 2, 7
2022/7/5, 43, 17, 22, 20, 3, 7
2022/7/6, 47, 17, 18, 20, 2, 7
2022/7/7, 47, 12, 20, 16, 2, 8
2022/7/8, 32, 14, 14, 11, 2, 7
2022/7/9, 27, 11, 20, 12, 2, 7
2022/7/10, 32, 15, 17, 18, 3, 7
2022/7/11, 45, 15, 20, 18, 2, 7
2022/7/12, 42, 14, 20, 20, 2, 7
2022/7/13, 43, 11, 21, 19, 3, 8
2022/7/14, 34, 12, 21, 18, 3, 7
2022/7/15, 31, 16, 23, 16, 2, 7
2022/7/16, 39, 19, 22, 14, 2, 7
2022/7/17, 43, 18, 22, 14, 2, 7
2022/7/18, 42, 16, 22, 18, 2, 8
2022/7/19, 42, 13, 19, 15, 2, 7
2022/7/20, 40, 14, 24, 17, 2, 7
2022/7/21, 28, 24, 47, 35, 4, 8
2022/7/22, 50, 18, 41, 26, 3, 8
2022/7/23, 47, 19, 53, 29, 4, 8
2022/7/24, 54, 25, 48, 37, 3, 8
2022/7/25, 68, 15, 33, 23, 3, 8
2022/7/26, 48, 12, 29, 20, 3, 7
2022/7/27, 33, 19, 54, 35, 3, 8
2022/7/28, 52, 28, 52, 39, 4, 
2022/7/29, 71, 36, 42, 50, 3, 
2022/7/30, 88, 43, 95, 44, 6, 8
2022/7/31, 102, 15, 29, 29, 8, 8
2022/8/1, 46, 13, 42, 29, 4, 8
2022/8/2, 38, 18, 41, 40, 4, 8
2022/8/3, 51, 15, 34, 28, 3, 
2022/8/4, 48, 12, 30, 27, 2, 8
2022/8/5, 41, 13, 12, 19, 2, 8
2022/8/6, 38, 12, 17, 11, 2, 8
2022/8/7, 33, 15, 14, 16, 2, 8
2022/8/8, 39, 10, 19, 11, 2, 7
2022/8/9, 23, 16, 20, 14, 2, 8
2022/8/10, 39, 14, 19, 17, 2, 8
2022/8/11, 33, 13, 12, 24, 3, 
2022/8/12, 39, 15, 23, 24, 3, 
2022/8/13, 42, 15, 22, 25, 6, 9
2022/8/14, 37, 15, 22, 26, 4, 8
2022/8/15, 42, 19, 18, 20, 3, 8
2022/8/16, 37, 11, 18, 14, 2, 8
2022/8/17, 28, 14, 19, 23, 3, 
2022/8/18, 43, 13, 17, 17, 2, 8
2022/8/19, 34, 12, 22, 17, 2, 7
2022/8/20, 29, 12, 21, 15, 2, 6
2022/8/21, 35, 17, 26, 22, 3, 7
2022/8/22, 46, 35, 119, 51, 6, 7
2022/8/23, 77, 28, 41, 31, 3, 6
2022/8/24, 68, 18, 28, 14, 2, 6
2022/8/25, 34, 19, 18, 17, 3, 7
2022/8/26, 42, 22, 36, 28, 4, 7
2022/8/27, 51, 29, 69, 30, 5, 8
2022/8/28, 68, 25, 59, 31, 5, 7
2022/8/29, 66, 29, 34, 44, 6, 8
2022/8/30, 68, 41, 92, 70, 4, 8
2022/8/31, 100, 39, 62, 54, 3, 
2022/9/1, 100, 28, 46, 48, 3, 9
2022/9/2, 67, 37, 84, 55, 3, 8
2022/9/3, 81, 27, 62, 46, 3, 7
2022/9/4, 63, 35, 120, 64, 4, 8
2022/9/5, 79, 38, 94, 45, 3, 8
2022/9/6, 86, 25, 50, 24, 1, 7
2022/9/7, 62, 27, 53, 27, 1, 7
2022/9/8, 65, 37, 89, 52, 2, 7
2022/9/9, 75, 47, 76, 35, 1, 8
2022/9/10, 100, 48, 93, 36, 1, 
2022/9/11, 105, 56, 134, 58, 4, 
2022/9/12, 124, 52, 147, 86, 5, 
2022/9/13, 114, 47, 130, 74, 3, 8
2022/9/14, 104, 41, 132, 67, 4, 8
2022/9/15, 93, 53, 158, 70, 3, 
2022/9/16, 131, 50, 96, 57, 2, 
2022/9/17, 121, 40, 71, 37, 2, 
2022/9/18, 94, 35, 65, 54, 2, 8
2022/9/19, 90, 37, 75, 31, 1, 
2022/9/20, 90, 41, 72, 25, , 7
2022/9/21, 71, 33, 60, 28, 1, 7
2022/9/22, 62, 37, 61, 38, 1, 7
2022/9/23, 73, 37, 73, 25, , 8
2022/9/24, 76, 45, 83, 19, 1, 8
2022/9/25, 76, 30, 66, 27, 1, 7
2022/9/26, 62, 24, 34, 16, 1, 8
2022/9/27, 51, 22, 31, 16, 1, 7
2022/9/28, 48, 20, 27, 19, 1, 7
2022/9/29, 50, 13, 17, 18, 1, 7
2022/9/30, 38, 14, 25, 14, 1, 7
2022/4/1, 53, 10, 34, 24, 1, 8
2022/4/2, 31, 21, 50, 21, 2, 7
2022/4/3, 53, 44, 62, 25, 2, 7
2022/4/4, 66, 43, 61, 37, 3, 8
2022/4/5, 69, 35, 52, 35, 2, 
2022/4/6, 67, 28, 45, 24, 2, 9
2022/4/7, 58, 36, 67, 33, 2, 8
2022/4/8, 62, 30, 48, 22, 1, 8
2022/4/9, 55, 32, 48, 20, 2, 9
2022/4/10, 64, 33, 20, 35, 4, 8
2022/4/11, 72, 24, 16, 27, 2, 6
2022/4/12, 59, 22, 15, 23, 3, 6
2022/4/13, 55, 37, 96, 51, 4, 7
2022/4/14, 80, 25, 47, 16, 1, 6
2022/4/15, 57, 35, 49, 13, 1, 5
2022/4/16, 61, 42, 60, 15, 1, 6
2022/4/17, 73, 40, 58, 25, 2, 6
2022/4/18, 81, 18, 15, 30, 1, 7
2022/4/19, 52, 24, 49, 26, 2, 7
2022/4/20, 64, 44, 51, 39, 2, 8
2022/4/21, 106, 32, 31, 31, 1, 7
2022/4/22, 75, 24, 18, 24, 2, 7
2022/4/23, 65, 17, 21, 18, 2, 6
2022/4/24, 52, 17, 18, 18, 2, 7
2022/4/25, 46, 17, 19, 17, 2, 7
2022/4/26, 54, 17, 18, 18, 3, 7
2022/4/27, 57, 19, 21, 17, 2, 6
2022/4/28, 57, 23, 21, 28, 3, 7
2022/4/29, 62, 24, 34, 22, 3, 7
2022/4/30, 56, 14, 39, 18, 1, 6
2022/5/1, 35, 9, 25, 26, 1, 8
2022/5/2, 31, 22, 55, 31, 2, 7
2022/5/3, 58, 26, 46, 24, 2, 6
2022/5/4, 49, 29, 53, 28, 2, 7
2022/5/5, 59, 32, 51, 29, 2, 7
2022/5/6, 62, 26, 48, 27, 2, 7
2022/5/7, 57, 24, 57, 19, 2, 7
2022/5/8, 62, 27, 47, 16, 2, 7
2022/5/9, 69, 21, 28, 22, 2, 7
2022/5/10, 49, 13, 17, 21, 2, 7
2022/5/11, 32, 11, 14, 23, 2, 7
2022/5/12, 35, 11, 17, 23, 3, 7
2022/5/13, 35, 8, 35, 22, 2, 7
2022/5/14, 25, 7, 40, 15, 2, 7
2022/5/15, 21, 10, 24, 32, 1, 8
2022/5/16, 31, 17, 55, 28, 2, 7
2022/5/17, 45, 27, 61, 29, 2, 6
2022/5/18, 58, 27, 48, 31, 2, 7
2022/5/19, 60, 35, 39, 39, 4, 7
2022/5/20, 70, 30, 44, 32, 3, 8
2022/5/21, 70, 27, 47, 16, 2, 7
2022/5/22, 61, 17, 40, 21, 2, 7
2022/5/23, 51, 12, 34, 24, 2, 8
2022/5/24, 39, 13, 26, 26, 2, 8
2022/5/25, 42, 16, 25, 30, 2, 8
2022/5/26, 54, 20, 23, 23, 2, 8
2022/5/27, 51, 16, 23, 21, 2, 8
2022/5/28, 48, 14, 22, 15, 2, 7
2022/5/29, 38, 15, 20, 22, 2, 7
2022/5/30, 42, 17, 20, 24, 2, 8
2022/5/31, 47, 21, 19, 18, 3, 7
2022/6/1, 42, 13, 19, 16, 2, 7
2022/6/2, 34, 18, 21, 10, 2, 7
2022/6/3, 45, 20, 20, 14, 2, 7
2022/6/4, 45, 18, 25, 14, 2, 7
2022/6/5, 41, 17, 24, 22, 2, 8
2022/6/6, 44, 14, 22, 23, 2, 8
2022/6/7, 34, 13, 12, 27, 2, 7
2022/6/8, 39, 13, 20, 30, 2, 7
2022/6/9, 42, 11, 22, 27, 2, 6
2022/6/10, 37, 15, 21, 28, 2, 8
2022/6/11, 45, 17, 24, 20, 2, 7
2022/6/12, 45, 17, 21, 19, 2, 7
2022/6/13, 44, 18, 20, 24, 2, 7
2022/6/14, 51, 16, 15, 27, 4, 8
2022/6/15, 51, 14, 15, 23, 3, 7
2022/6/16, 42, 12, 14, 13, 2, 6
2022/6/17, 33, 12, 13, 13, 2, 7
2022/6/18, 36, 15, 19, 13, 2, 7
2022/6/19, 40, 18, 16, 13, 2, 7
2022/6/20, 42, 15, 17, 15, 2, 7
2022/6/21, 43, 12, 17, 16, 2, 7
2022/6/22, 31, 10, 22, 22, 2, 7
2022/6/23, 26, 11, 20, 25, 2, 7
2022/6/24, 33, 10, 19, 19, 2, 6
2022/6/25, 32, 9, 21, 16, 2, 6
2022/6/26, 27, 9, 15, 17, 3, 7
2022/6/27, 30, 11, 22, 24, 2, 7
2022/6/28, 38, 11, 16, 18, 2, 7
2022/6/29, 29, 10, 13, 16, 3, 7
2022/6/30, 28, 10, 24, 8, 2, 6
2022/1/4, 81, 43, 47, 36, 2, 8
2022/1/5, 90, 29, 38, 39, 3, 7
2022/1/6, 68, 44, 49, 37, 2, 7
2022/1/7, 96, 50, 40, 31, 2, 7
2022/1/8, 105, 41, 43, 31, 2, 7
2022/1/9, 89, 43, 41, 28, 1, 7
2022/1/10, 90, 39, 34, 30, 2, 7
2022/1/11, 89, 31, 28, 38, 3, 8
2022/1/12, 74, 39, 46, 29, 2, 7
2022/1/13, 88, 49, 31, 39, 3, 8
2022/1/14, 107, 55, 41, 28, 1, 7
2022/1/15, 123, 53, 45, 28, 1, 8
2022/1/16, 119, 45, 46, 29, 1, 7
2022/1/17, 101, 41, 46, 30, 1, 7
2022/1/18, 95, 40, 25, 30, 2, 8
2022/1/19, 94, 32, 36, 41, 2, 8
2022/1/20, 71, 28, 39, 32, 1, 7
2022/1/21, 66, 35, 37, 26, 1, 7
2022/1/22, 69, 10, 27, 22, 1, 7
2022/1/23, 32, 17, 26, 28, 2, 6
2022/1/24, 46, 27, 25, 36, 3, 8
2022/1/25, 75, 22, 31, 25, 1, 7
2022/1/26, 54, 34, 39, 28, 1, 8
2022/1/27, 76, 33, 33, 34, 1, 8
2022/1/28, 82, 29, 39, 25, 1, 8
2022/1/29, 73, 26, 34, 24, 2, 7
2022/1/30, 59, 16, 25, 24, 1, 
2022/1/31, 42, 20, 24, 19, 1, 8
2022/2/1, 53, 17, 22, 19, 1, 7
2022/2/2, 54, 11, 21, 17, 1, 7
2022/2/3, 38, 8, 10, 19, 1, 8
2022/2/4, 26, 12, 24, 24, 1, 8
2022/2/5, 38, 18, 25, 20, 1, 8
2022/2/6, 51, 29, 44, 17, 1, 7
2022/2/7, 70, 30, 38, 25, 1, 7
2022/2/8, 65, 13, 20, 23, 1, 8
2022/2/9, 37, 25, 26, 23, 2, 7
2022/2/10, 56, 30, 29, 26, 2, 8
2022/2/11, 73, 15, 33, 23, 1, 7
2022/2/12, 39, 25, 32, 29, 1, 8
2022/2/13, 66, 30, 34, 22, 1, 8
2022/2/14, 71, 14, 31, 29, 2, 
2022/2/15, 33, 29, 42, 28, 1, 8
2022/2/16, 64, 41, 45, 23, 1, 8
2022/2/17, 79, 28, 41, 19, 1, 7
2022/2/18, 65, 20, 39, 18, 1, 7
2022/2/19, 48, 8, 32, 19, 1, 7
2022/2/20, 25, 4, 16, 20, 1, 8
2022/2/21, 18, 8, 18, 26, 1, 7
2022/2/22, 23, 6, 18, 29, 2, 7
2022/2/23, 28, 12, 24, 29, 1, 7
2022/2/24, 37, 28, 21, 32, 2, 7
2022/2/25, 64, 28, 31, 39, 2, 8
2022/2/26, 69, 37, 37, 50, 4, 7
2022/2/27, 79, 46, 50, 42, 3, 8
2022/2/28, 112, 35, 48, 27, 1, 8
2022/3/1, 69, 39, 35, 49, 5, 
2022/3/2, 83, 51, 61, 43, 5, 
2022/3/3, 120, 44, 64, 21, 1, 
2022/3/4, 104, 48, 51, 47, 4, 
2022/3/5, 106, 45, 46, 50, 6, 
2022/3/6, 108, 41, 65, 15, 1, 8
2022/3/7, 76, 33, 43, 32, 2, 7
2022/3/8, 60, 20, 48, 25, 1, 6
2022/3/9, 43, 25, 45, 25, 2, 6
2022/3/10, 40, 29, 48, 26, 1, 7
2022/3/11, 50, 30, 42, 33, 2, 7
2022/3/12, 53, 30, 40, 28, 1, 8
2022/3/13, 60, 29, 42, 23, 2, 8
2022/3/14, 54, 31, 28, 34, 6, 8
2022/3/15, 63, 32, 21, 35, 8, 8
2022/3/16, 70, 27, 37, 21, 1, 8
2022/3/17, 65, 28, 22, 26, 3, 8
2022/3/18, 57, 49, 68, 58, 6, 9
2022/3/19, 113, 45, 48, 33, 3, 
2022/3/20, 108, 29, 43, 15, 1, 
2022/3/21, 70, 43, 37, 24, 1, 
2022/3/22, 93, 28, 29, 24, 1, 
2022/3/23, 77, 9, 27, 22, 2, 8
2022/3/24, 29, 9, 36, 18, 1, 
2022/3/25, 27, 16, 38, 20, 4, 8
2022/3/26, 43, 25, 18, 18, 4, 9
2022/3/27, 65, 12, 16, 21, 2, 
2022/3/28, 42, 16, 33, 21, 1, 8
2022/3/29, 40, 22, 41, 24, 2, 
2022/3/30, 57, 16, 42, 25, 2, 8
2022/3/31, 49, 22, 41, 21, 1, 8
2021/10/1, 91, 24, 38, 32, 1, 8
2021/10/2, 67, 18, 43, 21, 1, 8
2021/10/3, 48, 25, 41, 26, 1, 8
2021/10/4, 56, 29, 36, 23, 1, 8
2021/10/5, 54, 32, 34, 23, 1, 7
2021/10/6, 54, 20, 25, 16, 1, 8
2021/10/7, 45, 7, 17, 15, 1, 7
2021/10/8, 23, 11, 28, 4, 1, 7
2021/10/9, 20, 21, 27, 17, 1, 7
2021/10/10, 46, 29, 41, 45, 3, 
2021/10/11, 68, 20, 23, 27, 2, 8
2021/10/12, 53, 13, 24, 5, , 8
2021/10/13, 35, 16, 29, 18, 1, 8
2021/10/14, 46, 18, 17, 25, 2, 
2021/10/15, 50, 21, 31, 31, 2, 8
2021/10/16, 54, 16, 29, 25, 1, 
2021/10/17, 45, 21, 39, 31, 1, 8
2021/10/18, 57, 30, 46, 33, 2, 
2021/10/19, 70, 25, 43, 31, 1, 8
2021/10/20, 60, 24, 25, 34, 2, 
2021/10/21, 54, 16, 17, 27, 1, 
2021/10/22, 43, 27, 16, 31, 1, 
2021/10/23, 67, 21, 34, 31, 1, 
2021/10/24, 56, 19, 38, 34, 1, 
2021/10/25, 52, 24, 44, 32, 1, 
2021/10/26, 61, 32, 49, 29, 1, 8
2021/10/27, 63, 28, 50, 28, 1, 8
2021/10/28, 63, 38, 55, 29, 1, 
2021/10/29, 80, 37, 47, 28, 1, 
2021/10/30, 83, 41, 70, 26, 1, 
2021/11/1, 90, 39, 68, 30, 1, 
2021/11/2, 84, 30, 50, 25, 1, 9
2021/11/3, 63, 36, 55, 29, 1, 
2021/11/4, 78, 32, 45, 29, 1, 
2021/11/5, 70, 30, 38, 34, 1, 
2021/11/6, 67, 25, 28, 37, 3, 
2021/11/7, 64, 22, 41, 26, 3, 
2021/11/8, 56, 23, 32, 31, 2, 
2021/11/9, 41, 27, 28, 40, 2, 8
2021/11/10, 53, 23, 30, 43, 3, 8
2021/11/11, 49, 23, 39, 43, 2, 8
2021/11/12, 55, 26, 43, 46, 2, 8
2021/11/13, 60, 35, 52, 50, 3, 
2021/11/14, 70, 28, 49, 33, 2, 
2021/11/15, 66, 32, 53, 36, 1, 
2021/11/16, 68, 38, 44, 42, 2, 
2021/11/17, 76, 50, 47, 40, 2, 8
2021/11/18, 102, 36, 38, 41, 3, 7
2021/11/19, 78, 39, 44, 40, 2, 7
2021/11/20, 88, 29, 42, 24, 1, 7
2021/11/21, 63, 35, 41, 24, 1, 6
2021/11/22, 67, 26, 20, 34, 3, 8
2021/11/23, 60, 34, 26, 31, 2, 7
2021/11/24, 71, 44, 34, 40, 2, 7
2021/11/25, 82, 48, 45, 55, 3, 8
2021/11/26, 93, 48, 48, 44, 3, 8
2021/11/27, 93, 39, 55, 37, 2, 7
2021/11/28, 77, 41, 50, 33, 2, 7
2021/11/29, 77, 38, 35, 52, 4, 8
2021/11/30, 80, 42, 44, 47, 3, 7
2021/12/1, 79, 36, 35, 40, 3, 6
2021/12/2, 52, 39, 32, 46, 4, 7
2021/12/3, 67, 33, 32, 45, 4, 6
2021/12/4, 60, 31, 44, 39, 2, 6
2021/12/5, 62, 49, 57, 43, 3, 7
2021/12/6, 84, 38, 43, 47, 3, 7
2021/12/7, 72, 32, 62, 39, 2, 7
2021/12/8, 63, 40, 54, 29, 1, 7
2021/12/9, 68, 40, 46, 37, 1, 7
2021/12/10, 70, 36, 43, 32, 1, 8
2021/12/11, 67, 34, 43, 30, 1, 7
2021/12/12, 66, 42, 59, 42, 2, 8
2021/12/13, 85, 65, 47, 49, 3, 
2021/12/14, 153, 53, 51, 46, 2, 
2021/12/15, 117, 28, 45, 30, 1, 8
2021/12/16, 64, 30, 32, 28, 1, 8
2021/12/17, 59, 33, 26, 38, 2, 8
2021/12/18, 63, 47, 35, 36, 2, 
2021/12/19, 100, 46, 40, 32, 2, 8
2021/12/20, 88, 30, 42, 26, 2, 7
2021/12/21, 64, 11, 24, 28, 2, 8
2021/12/22, 33, 19, 23, 32, 2, 8
2021/12/23, 50, 31, 34, 35, 2, 7
2021/12/24, 69, 54, 40, 58, 3, 7
2021/12/25, 119, 40, 39, 29, 2, 8
2021/12/26, 98, 43, 16, 21, 2, 8
2021/12/27, 107, 22, 9, 21, 2, 7
2021/12/28, 63, 44, 11, 33, 3, 7
2021/12/29, 106, 61, 16, 50, 4, 8
2021/12/30, 127, 41, 35, 36, 3, 
2021/12/31, 91, 48, 50, 31, 2, 8
2022/1/1, 102, 56, 45, 32, 2, 8
2022/1/2, 116, 56, 44, 40, 3, 8
2022/1/3, 132, 38, 44, 35, 1, 7
2021/7/1, 50, 25, 26, 22, 3, 3
2021/7/2, 55, 22, 24, 20, 4, 4
2021/7/3, 52, 18, 24, 18, 3, 3
2021/7/4, 48, 12, 11, 15, 3, 3
2021/7/5, 31, 13, 11, 16, 4, 3
2021/7/6, 30, 13, 21, 19, 3, 3
2021/7/7, 33, 13, 16, 18, 3, 3
2021/7/8, 35, 14, 19, 24, 4, 3
2021/7/9, 44, 13, 15, 19, 3, 3
2021/7/10, 34, 12, 15, 14, 3, 3
2021/7/11, 27, 13, 15, 17, 3, 3
2021/7/12, 32, 14, 19, 23, 4, 4
2021/7/13, 35, 12, 24, 27, 4, 4
2021/7/14, 37, 11, 14, 19, 3, 3
2021/7/15, 30, 16, 20, 28, 4, 4
2021/7/16, 41, 11, 17, 18, 4, 3
2021/7/17, 31, 10, 18, 16, 4, 3
2021/7/18, 26, 9, 17, 15, 3, 2
2021/7/19, 24, 11, 21, 25, 3, 4
2021/7/20, 32, 13, 22, 24, 3, 4
2021/7/21, 37, 24, 19, 30, 4, 4
2021/7/22, 53, 35, 118, 57, 5, 5
2021/7/23, 81, 33, 76, 57, 4, 5
2021/7/24, 81, 22, 58, 38, 3, 5
2021/7/25, 64, 20, 46, 34, 5, 4
2021/7/26, 50, 34, 70, 46, 5, 5
2021/7/27, 81, 25, 37, 36, 4, 5
2021/7/28, 64, 19, 28, 33, 4, 5
2021/7/29, 51, 14, 22, 27, 4, 4
2021/7/30, 42, 17, 26, 23, 4, 4
2021/7/31, 45, 17, 30, 25, 4, 4
2021/8/1, 46, 19, 37, 35, 5, 5
2021/8/2, 55, 11, 21, 24, 4, 4
2021/8/3, 36, 22, 40, 40, 4, 5
2021/8/4, 57, 21, 45, 38, 5, 6
2021/8/5, 64, 24, 38, 36, 3, 6
2021/8/6, 70, 24, 38, 37, 3, 3
2021/8/7, 65, 22, 29, 25, 2, 1
2021/8/8, 60, 23, 18, 20, 2, 3
2021/8/9, 56, 21, 19, 22, 2, 5
2021/8/10, 54, 20, 18, 22, 2, 4
2021/8/11, 53, 16, 17, 25, 2, 5
2021/8/12, 47, 15, 15, 26, 2, 4
2021/8/13, 46, 14, 16, 20, 2, 5
2021/8/14, 43, 13, 12, 21, 2, 4
2021/8/15, 36, 16, 13, 26, 3, 5
2021/8/16, 46, 18, 21, 27, 3, 5
2021/8/17, 48, 15, 20, 25, 2, 5
2021/8/18, 45, 18, 19, 32, 2, 5
2021/8/19, 54, 14, 21, 26, 3, 5
2021/8/20, 44, 11, 20, 22, 2, 4
2021/8/21, 38, 8, 18, 17, 2, 3
2021/8/22, 25, 11, 13, 18, 2, 3
2021/8/23, 32, 11, 12, 20, 3, 4
2021/8/24, 32, 10, 14, 18, 2, 6
2021/8/25, 32, 11, 16, 20, 2, 6
2021/8/26, 36, 15, 8, 23, 2, 6
2021/8/27, 46, 13, 13, 23, 2, 7
2021/8/28, 36, 18, 24, 19, 2, 6
2021/8/29, 50, 18, 24, 25, 1, 6
2021/8/30, 45, 20, 19, 29, 2, 6
2021/8/31, 55, 11, 10, 18, 2, 6
2021/9/1, 33, 11, 14, 20, 2, 6
2021/9/2, 33, 11, 16, 25, 2, 7
2021/9/3, 35, 11, 22, 24, 2, 7
2021/9/4, 35, 12, 14, 20, 2, 6
2021/9/5, 31, 13, 22, 25, 3, 6
2021/9/6, 37, 13, 21, 19, 2, 6
2021/9/7, 39, 15, 13, 20, 2, 7
2021/9/8, 42, 27, 41, 38, 4, 7
2021/9/9, 64, 21, 31, 27, 2, 6
2021/9/10, 51, 24, 64, 36, 3, 7
2021/9/11, 57, 32, 100, 38, 3, 7
2021/9/12, 76, 21, 35, 32, 2, 7
2021/9/13, 58, 16, 15, 25, 3, 7
2021/9/14, 45, 21, 67, 42, 4, 8
2021/9/15, 50, 27, 35, 44, 4, 8
2021/9/16, 62, 36, 87, 60, 3, 8
2021/9/17, 88, 26, 51, 28, 1, 8
2021/9/18, 70, 12, 16, 15, , 7
2021/9/19, 35, 14, 11, 22, 2, 7
2021/9/20, 44, 20, 8, 29, 4, 8
2021/9/21, 50, 10, 19, 17, 1, 7
2021/9/22, 27, 13, 10, 16, 1, 7
2021/9/23, 30, 16, 25, 21, 1, 7
2021/9/24, 39, 23, 35, 21, 1, 7
2021/9/25, 53, 30, 48, 22, 1, 7
2021/9/26, 62, 35, 58, 38, 1, 8
2021/9/27, 74, 34, 58, 41, 2, 8
2021/9/28, 77, 34, 62, 47, 5, 9
2021/9/29, 82, 40, 66, 52, 2, 9
2021/9/30, 97, 37, 50, 30, 1, 9
2021/4/1, 52, 18, 16, 19, 3, 2
2021/4/2, 52, 18, 16, 26, 4, 4
2021/4/3, 53, 27, 36, 24, 3, 4
2021/4/4, 64, 36, 46, 20, 2, 6
2021/4/5, 76, 50, 66, 25, 2, 5
2021/4/6, 92, 34, 48, 26, 2, 4
2021/4/7, 66, 31, 50, 28, 2, 3
2021/4/8, 58, 34, 41, 26, 2, 4
2021/4/9, 75, 43, 53, 27, 3, 3
2021/4/10, 74, 31, 50, 19, 2, 3
2021/4/11, 60, 26, 35, 34, 2, 4
2021/4/12, 58, 27, 22, 37, 3, 5
2021/4/13, 62, 29, 39, 29, 3, 4
2021/4/14, 64, 25, 36, 25, 1, 4
2021/4/15, 56, 31, 38, 30, 1, 4
2021/4/16, 65, 35, 51, 33, 2, 5
2021/4/17, 83, 74, 75, 21, 2, 4
2021/4/18, 106, 63, 58, 25, 2, 3
2021/4/19, 85, 44, 48, 27, 2, 3
2021/4/20, 65, 45, 49, 25, 2, 3
2021/4/21, 68, 43, 39, 39, 3, 5
2021/4/22, 68, 43, 38, 50, 6, 6
2021/4/23, 81, 31, 38, 26, 2, 4
2021/4/24, 65, 30, 36, 20, 2, 4
2021/4/25, 66, 26, 33, 21, 2, 3
2021/4/26, 50, 22, 29, 25, 2, 4
2021/4/27, 52, 33, 22, 28, 2, 4
2021/4/28, 69, 23, 60, 50, 3, 7
2021/4/29, 52, 24, 42, 44, 5, 6
2021/4/30, 60, 26, 70, 48, 5, 6
